,year,month,date_of_month,day_of_week,births
4725,2012,12,8,6,7995
4726,2012,12,9,7,7003
4727,2012,12,10,1,11529
4728,2012,12,11,2,12234
4729,2012,12,12,3,14667
4730,2012,12,13,4,11893
4731,2012,12,14,5,11872
4732,2012,12,15,6,7913
4733,2012,12,16,7,7146
4734,2012,12,17,1,11979
4735,2012,12,18,2,13305
4736,2012,12,19,3,12849
4737,2012,12,20,4,13109
4738,2012,12,21,5,13186
4739,2012,12,22,6,8396
4740,2012,12,23,7,6845
4741,2012,12,24,1,7614
4742,2012,12,25,2,6325
4743,2012,12,26,3,11362
4744,2012,12,27,4,14126
4745,2012,12,28,5,13888
4746,2012,12,29,6,9030
4747,2012,12,30,7,7545
4748,2012,12,31,1,10634
4749,2013,1,1,2,7537
4750,2013,1,2,3,10887
4751,2013,1,3,4,12616
4752,2013,1,4,5,12431
4753,2013,1,5,6,8332
4754,2013,1,6,7,7271
4755,2013,1,7,1,11463
4756,2013,1,8,2,12040
4757,2013,1,9,3,11598
4758,2013,1,10,4,11887
4759,2013,1,11,5,12082
4760,2013,1,12,6,8140
4761,2013,1,13,7,7092
4762,2013,1,14,1,11401
4763,2013,1,15,2,11953
4764,2013,1,16,3,11678
4765,2013,1,17,4,12113
4766,2013,1,18,5,11846
4767,2013,1,19,6,7708
4768,2013,1,20,7,7001
4769,2013,1,21,1,10777
4770,2013,1,22,2,11835
4771,2013,1,23,3,11917
4772,2013,1,24,4,12016
4773,2013,1,25,5,11638
4774,2013,1,26,6,8047
4775,2013,1,27,7,6916
4776,2013,1,28,1,11520
4777,2013,1,29,2,12168
4778,2013,1,30,3,11752
4779,2013,1,31,4,11690
4780,2013,2,1,5,11995
4781,2013,2,2,6,7881
4782,2013,2,3,7,6876
4783,2013,2,4,1,11237
4784,2013,2,5,2,12114
4785,2013,2,6,3,11617
4786,2013,2,7,4,12025
4787,2013,2,8,5,11959
4788,2013,2,9,6,7776
4789,2013,2,10,7,6735
4790,2013,2,11,1,11460
4791,2013,2,12,2,12243
4792,2013,2,13,3,11648
4793,2013,2,14,4,12422
4794,2013,2,15,5,11914
4795,2013,2,16,6,7902
4796,2013,2,17,7,7044
4797,2013,2,18,1,10863
4798,2013,2,19,2,12137
4799,2013,2,20,3,11941
4800,2013,2,21,4,11899
4801,2013,2,22,5,11778
4802,2013,2,23,6,7866
4803,2013,2,24,7,6914
4804,2013,2,25,1,11358
4805,2013,2,26,2,11982
4806,2013,2,27,3,11695
4807,2013,2,28,4,11601
4808,2013,3,1,5,12075
4809,2013,3,2,6,7836
4810,2013,3,3,7,7098
4811,2013,3,4,1,11667
4812,2013,3,5,2,12172
4813,2013,3,6,3,11800
4814,2013,3,7,4,11918
4815,2013,3,8,5,11787
4816,2013,3,9,6,7946
4817,2013,3,10,7,6610
4818,2013,3,11,1,11591
4819,2013,3,12,2,12102
4820,2013,3,13,3,11937
4821,2013,3,14,4,11831
4822,2013,3,15,5,11811
4823,2013,3,16,6,7906
4824,2013,3,17,7,7134
4825,2013,3,18,1,11825
4826,2013,3,19,2,12070
4827,2013,3,20,3,12024
4828,2013,3,21,4,12096
4829,2013,3,22,5,11949
4830,2013,3,23,6,7876
4831,2013,3,24,7,6956
4832,2013,3,25,1,11619
4833,2013,3,26,2,12199
4834,2013,3,27,3,12204
4835,2013,3,28,4,12006
4836,2013,3,29,5,10986
4837,2013,3,30,6,7863
4838,2013,3,31,7,6735
4839,2013,4,1,1,10440
4840,2013,4,2,2,12389
4841,2013,4,3,3,12081
4842,2013,4,4,4,12019
4843,2013,4,5,5,11858
4844,2013,4,6,6,7789
4845,2013,4,7,7,6796
4846,2013,4,8,1,11423
4847,2013,4,9,2,12074
4848,2013,4,10,3,11759
4849,2013,4,11,4,11765
4850,2013,4,12,5,11494
4851,2013,4,13,6,7643
4852,2013,4,14,7,6898
4853,2013,4,15,1,11318
4854,2013,4,16,2,12168
4855,2013,4,17,3,11765
4856,2013,4,18,4,11665
4857,2013,4,19,5,11511
4858,2013,4,20,6,7718
4859,2013,4,21,7,6722
4860,2013,4,22,1,11410
4861,2013,4,23,2,11956
4862,2013,4,24,3,11537
4863,2013,4,25,4,11620
4864,2013,4,26,5,11442
4865,2013,4,27,6,7651
4866,2013,4,28,7,6852
4867,2013,4,29,1,11259
4868,2013,4,30,2,11825
4869,2013,5,1,3,11948
4870,2013,5,2,4,11787
4871,2013,5,3,5,11805
4872,2013,5,4,6,7714
4873,2013,5,5,7,6609
4874,2013,5,6,1,11316
4875,2013,5,7,2,12275
4876,2013,5,8,3,11867
4877,2013,5,9,4,11628
4878,2013,5,10,5,11813
4879,2013,5,11,6,7727
4880,2013,5,12,7,7060
4881,2013,5,13,1,11289
4882,2013,5,14,2,12345
4883,2013,5,15,3,12184
4884,2013,5,16,4,12145
4885,2013,5,17,5,11945
4886,2013,5,18,6,7764
4887,2013,5,19,7,7049
4888,2013,5,20,1,11968
4889,2013,5,21,2,12685
4890,2013,5,22,3,12366
4891,2013,5,23,4,12523
4892,2013,5,24,5,12265
4893,2013,5,25,6,8156
4894,2013,5,26,7,6880
4895,2013,5,27,1,7351
4896,2013,5,28,2,12462
4897,2013,5,29,3,13062
4898,2013,5,30,4,12798
4899,2013,5,31,5,12082
4900,2013,6,1,6,8320
4901,2013,6,2,7,7015
4902,2013,6,3,1,11718
4903,2013,6,4,2,12315
4904,2013,6,5,3,12343
4905,2013,6,6,4,11935
4906,2013,6,7,5,12203
4907,2013,6,8,6,8184
4908,2013,6,9,7,7306
4909,2013,6,10,1,11852
4910,2013,6,11,2,12304
4911,2013,6,12,3,11924
4912,2013,6,13,4,12096
4913,2013,6,14,5,12046
4914,2013,6,15,6,8235
4915,2013,6,16,7,7267
4916,2013,6,17,1,12166
4917,2013,6,18,2,12754
4918,2013,6,19,3,12217
4919,2013,6,20,4,12417
4920,2013,6,21,5,12175
4921,2013,6,22,6,8301
4922,2013,6,23,7,7435
4923,2013,6,24,1,12033
4924,2013,6,25,2,12819
4925,2013,6,26,3,12526
4926,2013,6,27,4,12733
4927,2013,6,28,5,12585
4928,2013,6,29,6,8325
4929,2013,6,30,7,7319
4930,2013,7,1,1,12558
4931,2013,7,2,2,13437
4932,2013,7,3,3,13247
4933,2013,7,4,4,8883
4934,2013,7,5,5,11318
4935,2013,7,6,6,8420
4936,2013,7,7,7,7454
4937,2013,7,8,1,12493
4938,2013,7,9,2,13408
4939,2013,7,10,3,12915
4940,2013,7,11,4,12806
4941,2013,7,12,5,12535
4942,2013,7,13,6,8485
4943,2013,7,14,7,7536
4944,2013,7,15,1,12506
4945,2013,7,16,2,13083
4946,2013,7,17,3,12912
4947,2013,7,18,4,12824
4948,2013,7,19,5,12528
4949,2013,7,20,6,8389
4950,2013,7,21,7,7564
4951,2013,7,22,1,12544
4952,2013,7,23,2,13316
4953,2013,7,24,3,12804
4954,2013,7,25,4,12860
4955,2013,7,26,5,12249
4956,2013,7,27,6,8328
4957,2013,7,28,7,7492
4958,2013,7,29,1,12096
4959,2013,7,30,2,12880
4960,2013,7,31,3,12625
4961,2013,8,1,4,12971
4962,2013,8,2,5,12561
4963,2013,8,3,6,8539
4964,2013,8,4,7,7600
4965,2013,8,5,1,12434
4966,2013,8,6,2,13055
4967,2013,8,7,3,13109
4968,2013,8,8,4,13207
4969,2013,8,9,5,12756
4970,2013,8,10,6,8777
4971,2013,8,11,7,7797
4972,2013,8,12,1,12391
4973,2013,8,13,2,12975
4974,2013,8,14,3,13049
4975,2013,8,15,4,13101
4976,2013,8,16,5,12702
4977,2013,8,17,6,8747
4978,2013,8,18,7,7612
4979,2013,8,19,1,12426
4980,2013,8,20,2,13051
4981,2013,8,21,3,12903
4982,2013,8,22,4,12873
4983,2013,8,23,5,12805
4984,2013,8,24,6,8801
4985,2013,8,25,7,7638
4986,2013,8,26,1,12293
4987,2013,8,27,2,13131
4988,2013,8,28,3,13129
4989,2013,8,29,4,12873
4990,2013,8,30,5,12814
4991,2013,8,31,6,8759
4992,2013,9,1,7,7620
4993,2013,9,2,1,7896
4994,2013,9,3,2,12910
4995,2013,9,4,3,13680
4996,2013,9,5,4,13337
4997,2013,9,6,5,12876
4998,2013,9,7,6,8800
4999,2013,9,8,7,7737
5000,2013,9,9,1,12653
5001,2013,9,10,2,13440
5002,2013,9,11,3,12074
5003,2013,9,12,4,13460
5004,2013,9,13,5,12669
5005,2013,9,14,6,8795
5006,2013,9,15,7,7865
5007,2013,9,16,1,12842
5008,2013,9,17,2,13542
5009,2013,9,18,3,13242
5010,2013,9,19,4,13333
5011,2013,9,20,5,13040
5012,2013,9,21,6,8863
5013,2013,9,22,7,7817
5014,2013,9,23,1,12715
5015,2013,9,24,2,13173
5016,2013,9,25,3,13042
5017,2013,9,26,4,13044
5018,2013,9,27,5,12774
5019,2013,9,28,6,8704
5020,2013,9,29,7,7618
5021,2013,9,30,1,12115
5022,2013,10,1,2,13195
5023,2013,10,2,3,12614
5024,2013,10,3,4,12880
5025,2013,10,4,5,12493
5026,2013,10,5,6,8593
5027,2013,10,6,7,7471
5028,2013,10,7,1,11877
5029,2013,10,8,2,12765
5030,2013,10,9,3,12393
5031,2013,10,10,4,12804
5032,2013,10,11,5,12192
5033,2013,10,12,6,8223
5034,2013,10,13,7,7172
5035,2013,10,14,1,11736
5036,2013,10,15,2,12582
5037,2013,10,16,3,12227
5038,2013,10,17,4,12220
5039,2013,10,18,5,12169
5040,2013,10,19,6,7995
5041,2013,10,20,7,7121
5042,2013,10,21,1,11687
5043,2013,10,22,2,12462
5044,2013,10,23,3,12223
5045,2013,10,24,4,12320
5046,2013,10,25,5,12210
5047,2013,10,26,6,8077
5048,2013,10,27,7,7139
5049,2013,10,28,1,12199
5050,2013,10,29,2,12519
5051,2013,10,30,3,11752
5052,2013,10,31,4,10975
5053,2013,11,1,5,12653
5054,2013,11,2,6,8407
5055,2013,11,3,7,7368
5056,2013,11,4,1,12164
5057,2013,11,5,2,12785
5058,2013,11,6,3,12113
5059,2013,11,7,4,12566
5060,2013,11,8,5,12026
5061,2013,11,9,6,8092
5062,2013,11,10,7,7258
5063,2013,11,11,1,11418
5064,2013,11,12,2,13669
5065,2013,11,13,3,12130
5066,2013,11,14,4,12206
5067,2013,11,15,5,12339
5068,2013,11,16,6,8305
5069,2013,11,17,7,7348
5070,2013,11,18,1,12154
5071,2013,11,19,2,12413
5072,2013,11,20,3,12503
5073,2013,11,21,4,12499
5074,2013,11,22,5,12459
5075,2013,11,23,6,8239
5076,2013,11,24,7,7362
5077,2013,11,25,1,12658
5078,2013,11,26,2,13211
5079,2013,11,27,3,11782
5080,2013,11,28,4,7175
5081,2013,11,29,5,9077
5082,2013,11,30,6,7778
5083,2013,12,1,7,7449
5084,2013,12,2,1,12512
5085,2013,12,3,2,13352
5086,2013,12,4,3,12947
5087,2013,12,5,4,12437
5088,2013,12,6,5,11861
5089,2013,12,7,6,8068
5090,2013,12,8,7,7226
5091,2013,12,9,1,11824
5092,2013,12,10,2,12597
5093,2013,12,11,3,12413
5094,2013,12,12,4,12485
5095,2013,12,13,5,11484
5096,2013,12,14,6,8163
5097,2013,12,15,7,7305
5098,2013,12,16,1,12316
5099,2013,12,17,2,13252
5100,2013,12,18,3,13132
5101,2013,12,19,4,13320
5102,2013,12,20,5,13248
5103,2013,12,21,6,8836
5104,2013,12,22,7,7535
5105,2013,12,23,1,12140
5106,2013,12,24,2,9194
5107,2013,12,25,3,6620
5108,2013,12,26,4,11375
5109,2013,12,27,5,13588
5110,2013,12,28,6,9203
5111,2013,12,29,7,7896
5112,2013,12,30,1,13096
5113,2013,12,31,2,12525
5114,2014,1,1,3,8018
5115,2014,1,2,4,11171
5116,2014,1,3,5,12317
5117,2014,1,4,6,8199
5118,2014,1,5,7,7174
5119,2014,1,6,1,11400
5120,2014,1,7,2,12310
5121,2014,1,8,3,11829
5122,2014,1,9,4,11827
5123,2014,1,10,5,11989
5124,2014,1,11,6,8292
5125,2014,1,12,7,7298
5126,2014,1,13,1,11714
5127,2014,1,14,2,12598
5128,2014,1,15,3,11785
5129,2014,1,16,4,11822
5130,2014,1,17,5,11932
5131,2014,1,18,6,8143
5132,2014,1,19,7,6924
5133,2014,1,20,1,11024
5134,2014,1,21,2,12177
5135,2014,1,22,3,11936
5136,2014,1,23,4,12162
5137,2014,1,24,5,11840
5138,2014,1,25,6,8190
5139,2014,1,26,7,7424
5140,2014,1,27,1,11561
5141,2014,1,28,2,12031
5142,2014,1,29,3,11381
5143,2014,1,30,4,11651
5144,2014,1,31,5,11843
5145,2014,2,1,6,8206
5146,2014,2,2,7,7265
5147,2014,2,3,1,11825
5148,2014,2,4,2,12519
5149,2014,2,5,3,11914
5150,2014,2,6,4,11807
5151,2014,2,7,5,12246
5152,2014,2,8,6,8129
5153,2014,2,9,7,7060
5154,2014,2,10,1,11886
5155,2014,2,11,2,12311
5156,2014,2,12,3,12154
5157,2014,2,13,4,11384
5158,2014,2,14,5,12494
5159,2014,2,15,6,8391
5160,2014,2,16,7,7259
5161,2014,2,17,1,11144
5162,2014,2,18,2,12331
5163,2014,2,19,3,11932
5164,2014,2,20,4,12142
5165,2014,2,21,5,11988
5166,2014,2,22,6,8049
5167,2014,2,23,7,7092
5168,2014,2,24,1,11621
5169,2014,2,25,2,12291
5170,2014,2,26,3,11932
5171,2014,2,27,4,11856
5172,2014,2,28,5,11671
5173,2014,3,1,6,8186
5174,2014,3,2,7,7267
5175,2014,3,3,1,11793
5176,2014,3,4,2,12065
5177,2014,3,5,3,12129
5178,2014,3,6,4,12069
5179,2014,3,7,5,12035
5180,2014,3,8,6,8140
5181,2014,3,9,7,6789
5182,2014,3,10,1,11620
5183,2014,3,11,2,12084
5184,2014,3,12,3,11819
5185,2014,3,13,4,11623
5186,2014,3,14,5,11841
5187,2014,3,15,6,8080
5188,2014,3,16,7,6973
5189,2014,3,17,1,11936
5190,2014,3,18,2,12231
5191,2014,3,19,3,11953
5192,2014,3,20,4,12266
5193,2014,3,21,5,11987
5194,2014,3,22,6,8109
5195,2014,3,23,7,7147
5196,2014,3,24,1,11542
5197,2014,3,25,2,12342
5198,2014,3,26,3,11809
5199,2014,3,27,4,11823
5200,2014,3,28,5,11730
5201,2014,3,29,6,8153
5202,2014,3,30,7,7215
5203,2014,3,31,1,11511
5204,2014,4,1,2,11710
5205,2014,4,2,3,12003
5206,2014,4,3,4,11984
5207,2014,4,4,5,12319
5208,2014,4,5,6,7926
5209,2014,4,6,7,7127
5210,2014,4,7,1,11508
5211,2014,4,8,2,12187
5212,2014,4,9,3,11875
5213,2014,4,10,4,12026
5214,2014,4,11,5,12018
5215,2014,4,12,6,7980
5216,2014,4,13,7,7181
5217,2014,4,14,1,11912
5218,2014,4,15,2,12274
5219,2014,4,16,3,11858
5220,2014,4,17,4,12070
5221,2014,4,18,5,11132
5222,2014,4,19,6,7641
5223,2014,4,20,7,6877
5224,2014,4,21,1,11664
5225,2014,4,22,2,12528
5226,2014,4,23,3,12014
5227,2014,4,24,4,12178
5228,2014,4,25,5,11811
5229,2014,4,26,6,7949
5230,2014,4,27,7,7184
5231,2014,4,28,1,11681
5232,2014,4,29,2,12121
5233,2014,4,30,3,11591
5234,2014,5,1,4,12412
5235,2014,5,2,5,12011
5236,2014,5,3,6,8015
5237,2014,5,4,7,7171
5238,2014,5,5,1,11788
5239,2014,5,6,2,12487
5240,2014,5,7,3,12127
5241,2014,5,8,4,12166
5242,2014,5,9,5,11949
5243,2014,5,10,6,8100
5244,2014,5,11,7,7145
5245,2014,5,12,1,11671
5246,2014,5,13,2,12057
5247,2014,5,14,3,12234
5248,2014,5,15,4,12387
5249,2014,5,16,5,12065
5250,2014,5,17,6,8051
5251,2014,5,18,7,7200
5252,2014,5,19,1,11925
5253,2014,5,20,2,12854
5254,2014,5,21,3,12545
5255,2014,5,22,4,12634
5256,2014,5,23,5,12631
5257,2014,5,24,6,8456
5258,2014,5,25,7,7393
5259,2014,5,26,1,7657
5260,2014,5,27,2,12490
5261,2014,5,28,3,13411
5262,2014,5,29,4,12753
5263,2014,5,30,5,12257
5264,2014,5,31,6,8462
5265,2014,6,1,7,7474
5266,2014,6,2,1,11885
5267,2014,6,3,2,12246
5268,2014,6,4,3,12320
5269,2014,6,5,4,12256
5270,2014,6,6,5,11965
5271,2014,6,7,6,8164
5272,2014,6,8,7,7359
5273,2014,6,9,1,11886
5274,2014,6,10,2,12513
5275,2014,6,11,3,12090
5276,2014,6,12,4,12442
5277,2014,6,13,5,11651
5278,2014,6,14,6,8199
5279,2014,6,15,7,7375
5280,2014,6,16,1,12068
5281,2014,6,17,2,12555
5282,2014,6,18,3,12524
5283,2014,6,19,4,12217
5284,2014,6,20,5,12532
5285,2014,6,21,6,8299
5286,2014,6,22,7,7414
5287,2014,6,23,1,11939
5288,2014,6,24,2,12704
5289,2014,6,25,3,12499
5290,2014,6,26,4,12621
5291,2014,6,27,5,12236
5292,2014,6,28,6,8441
5293,2014,6,29,7,7563
5294,2014,6,30,1,12243
5295,2014,7,1,2,13575
5296,2014,7,2,3,13183
5297,2014,7,3,4,13043
5298,2014,7,4,5,9278
5299,2014,7,5,6,7778
5300,2014,7,6,7,7568
5301,2014,7,7,1,13038
5302,2014,7,8,2,13500
5303,2014,7,9,3,12577
5304,2014,7,10,4,13146
5305,2014,7,11,5,12699
5306,2014,7,12,6,8650
5307,2014,7,13,7,7626
5308,2014,7,14,1,12394
5309,2014,7,15,2,13207
5310,2014,7,16,3,12881
5311,2014,7,17,4,12817
5312,2014,7,18,5,12439
5313,2014,7,19,6,8720
5314,2014,7,20,7,7567
5315,2014,7,21,1,12497
5316,2014,7,22,2,13239
5317,2014,7,23,3,12692
5318,2014,7,24,4,12929
5319,2014,7,25,5,12662
5320,2014,7,26,6,8740
5321,2014,7,27,7,7822
5322,2014,7,28,1,12532
5323,2014,7,29,2,13252
5324,2014,7,30,3,12752
5325,2014,7,31,4,12673
5326,2014,8,1,5,12782
5327,2014,8,2,6,8814
5328,2014,8,3,7,7679
5329,2014,8,4,1,12511
5330,2014,8,5,2,13415
5331,2014,8,6,3,12900
5332,2014,8,7,4,13152
5333,2014,8,8,5,12887
5334,2014,8,9,6,8958
5335,2014,8,10,7,7832
5336,2014,8,11,1,12589
5337,2014,8,12,2,13413
5338,2014,8,13,3,12817
5339,2014,8,14,4,13031
5340,2014,8,15,5,13048
5341,2014,8,16,6,8885
5342,2014,8,17,7,7783
5343,2014,8,18,1,12582
5344,2014,8,19,2,13198
5345,2014,8,20,3,13167
5346,2014,8,21,4,13153
5347,2014,8,22,5,12891
5348,2014,8,23,6,8912
5349,2014,8,24,7,7630
5350,2014,8,25,1,12346
5351,2014,8,26,2,13278
5352,2014,8,27,3,13113
5353,2014,8,28,4,13418
5354,2014,8,29,5,13099
5355,2014,8,30,6,8899
5356,2014,8,31,7,7884
5357,2014,9,1,1,8043
5358,2014,9,2,2,13071
5359,2014,9,3,3,13863
5360,2014,9,4,4,13556
5361,2014,9,5,5,13457
5362,2014,9,6,6,8806
5363,2014,9,7,7,7770
5364,2014,9,8,1,12743
5365,2014,9,9,2,13629
5366,2014,9,10,3,13230
5367,2014,9,11,4,12104
5368,2014,9,12,5,13415
5369,2014,9,13,6,8903
5370,2014,9,14,7,8109
5371,2014,9,15,1,13018
5372,2014,9,16,2,13661
5373,2014,9,17,3,13341
5374,2014,9,18,4,13451
5375,2014,9,19,5,13129
5376,2014,9,20,6,9202
5377,2014,9,21,7,8002
5378,2014,9,22,1,12713
5379,2014,9,23,2,13149
5380,2014,9,24,3,13033
5381,2014,9,25,4,12908
5382,2014,9,26,5,12478
5383,2014,9,27,6,8797
5384,2014,9,28,7,7639
5385,2014,9,29,1,12318
5386,2014,9,30,2,12959
5387,2014,10,1,3,13082
5388,2014,10,2,4,12841
5389,2014,10,3,5,12539
5390,2014,10,4,6,8425
5391,2014,10,5,7,7484
5392,2014,10,6,1,11893
5393,2014,10,7,2,12860
5394,2014,10,8,3,12363
5395,2014,10,9,4,12130
5396,2014,10,10,5,12155
5397,2014,10,11,6,8262
5398,2014,10,12,7,7283
5399,2014,10,13,1,11241
5400,2014,10,14,2,12658
5401,2014,10,15,3,12405
5402,2014,10,16,4,12506
5403,2014,10,17,5,12087
5404,2014,10,18,6,8305
5405,2014,10,19,7,7279
5406,2014,10,20,1,11744
5407,2014,10,21,2,12565
5408,2014,10,22,3,12282
5409,2014,10,23,4,12162
5410,2014,10,24,5,12119
5411,2014,10,25,6,8256
5412,2014,10,26,7,7576
5413,2014,10,27,1,12007
5414,2014,10,28,2,12831
5415,2014,10,29,3,12102
5416,2014,10,30,4,12192
5417,2014,10,31,5,10837
5418,2014,11,1,6,8367
5419,2014,11,2,7,7736
5420,2014,11,3,1,12309
5421,2014,11,4,2,12748
5422,2014,11,5,3,12461
5423,2014,11,6,4,12489
5424,2014,11,7,5,12422
5425,2014,11,8,6,8268
5426,2014,11,9,7,7479
5427,2014,11,10,1,11898
5428,2014,11,11,2,12794
5429,2014,11,12,3,12244
5430,2014,11,13,4,12103
5431,2014,11,14,5,12234
5432,2014,11,15,6,8305
5433,2014,11,16,7,7219
5434,2014,11,17,1,11784
5435,2014,11,18,2,12822
5436,2014,11,19,3,12100
5437,2014,11,20,4,12541
5438,2014,11,21,5,12638
5439,2014,11,22,6,8647
5440,2014,11,23,7,7497
5441,2014,11,24,1,12791
5442,2014,11,25,2,13349
5443,2014,11,26,3,11747
5444,2014,11,27,4,7351
5445,2014,11,28,5,9049
5446,2014,11,29,6,8035
5447,2014,11,30,7,7228
5448,2014,12,1,1,12584
5449,2014,12,2,2,13083
5450,2014,12,3,3,12427
5451,2014,12,4,4,12384
5452,2014,12,5,5,11964
5453,2014,12,6,6,8280
5454,2014,12,7,7,7196
5455,2014,12,8,1,11773
5456,2014,12,9,2,12419
5457,2014,12,10,3,12203
5458,2014,12,11,4,12042
5459,2014,12,12,5,12001
5460,2014,12,13,6,8596
5461,2014,12,14,7,7291
5462,2014,12,15,1,12013
5463,2014,12,16,2,12748
5464,2014,12,17,3,12684
5465,2014,12,18,4,12816
5466,2014,12,19,5,12714
5467,2014,12,20,6,8465
5468,2014,12,21,7,7382
5469,2014,12,22,1,12799
5470,2014,12,23,2,12604
5471,2014,12,24,3,9308
5472,2014,12,25,4,6749
5473,2014,12,26,5,10386
5474,2014,12,27,6,8656
5475,2014,12,28,7,7724
5476,2014,12,29,1,12811
5477,2014,12,30,2,13634
5478,2014,12,31,3,11990
